baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FNBP1	1247.88996796069	-0.0193661322659376	0.0590269872505912	-0.328089458195135	0.742844024390642	0.953347234006696
GINM1	1141.70370903654	-0.0181769007934003	0.05618992227153	-0.32349040643913	0.746323871858811	0.953347234006696
GLIS2	233.977378290373	0.138653405867032	0.431804236139008	0.321102467884071	0.748132740160829	0.953347234006696
GOLGA2	3811.82533341452	-0.0132710041014893	0.0396933142242737	-0.334338524279074	0.738124123173744	0.953347234006696
IER5L	653.522711007683	0.0333422152379335	0.0996023095691441	0.334753434756322	0.737811089454402	0.953347234006696
IFT20	650.83472091812	-0.0264542601930148	0.0807902686800431	-0.327443646682036	0.743332359007528	0.953347234006696
IL1RAP	5393.20706901413	0.0410679209789159	0.124069990969655	0.331006076956678	0.740639895317297	0.953347234006696
INPP5K	1256.3271502234	-0.0239890543741354	0.0736941090311658	-0.325522008332989	0.74478602861111	0.953347234006696
INTS3	1954.82960440276	-0.0203875240297919	0.0612330230955472	-0.332949820197176	0.739172161709725	0.953347234006696
INTS3.1	1954.82960440276	-0.0203875240297919	0.0612330230955472	-0.332949820197176	0.739172161709725	0.953347234006696
IPO13	2035.54185989654	0.0190432885252867	0.059199798397951	0.32167826649129	0.747696444248901	0.953347234006696
KAZN	1646.74653896003	0.0376214980467294	0.116061126773814	0.324152445289009	0.745822622994494	0.953347234006696
KAZN.1	1646.74653896003	0.0376214980467294	0.116061126773814	0.324152445289009	0.745822622994494	0.953347234006696
KBTBD7	345.220516415872	-0.0403189343583914	0.124711540517396	-0.323297540797897	0.746469916246671	0.953347234006696
LGALS1	28942.4632938241	0.0296501400282359	0.0916270185188863	0.323596036491402	0.746243889071289	0.953347234006696
LIG4	668.447594601996	0.035505424348704	0.106512975515932	0.33334365298426	0.738874891450573	0.953347234006696
LYRM1	652.508337788992	-0.02337242622182	0.0701768626300169	-0.333050315244826	0.739096302996501	0.953347234006696
MAD2L1	3114.75666857247	-0.0245724639214906	0.0754768804330655	-0.325562791950337	0.744755167397103	0.953347234006696
MAPK3	1932.20019969806	0.0199233931078768	0.0611764792710089	0.325670802656314	0.744673437011527	0.953347234006696
MED18	692.359059958535	-0.0222099937833061	0.0678410284171479	-0.327382917115274	0.743378285383626	0.953347234006696
MIOS	1459.45583922956	0.0158906463020409	0.0487818473764801	0.325749170165754	0.744614139071303	0.953347234006696
MKL2	1192.93050812976	0.0367188178550368	0.112156415214369	0.327389367651013	0.743373407160735	0.953347234006696
MRM3	742.168309388608	-0.0243959918047136	0.075051721211491	-0.325055727049447	0.745138895634015	0.953347234006696
MRRF	1803.7005034915	0.0174863151402077	0.0526140549516568	0.332350645778482	0.739624501336411	0.953347234006696
MTO1	1107.29609906639	0.0182904201028398	0.0559995927199824	0.326617020132598	0.74395756877592	0.953347234006696
MX2	1251.46364826867	0.0260423706966867	0.0791224326764332	0.329140166900398	0.742049745274076	0.953347234006696
MXRA8	331.010785828197	-0.0407718616713931	0.126846118676307	-0.321427743291357	0.747886261544663	0.953347234006696
NDUFAF8	1342.82522714351	-0.0301027609904953	0.090803967906301	-0.331513717787727	0.740256480970428	0.953347234006696
NEU1.7	1197.47426531822	-0.098367485400562	0.305827234645732	-0.321643968414095	0.747722430432694	0.953347234006696
NFKB2	1270.09107100726	0.0209604965568573	0.064444097374159	0.325250836165207	0.744991236674408	0.953347234006696
NGLY1	1160.66732598506	0.0215159435013314	0.0657002082002901	0.327486686735286	0.74329981077449	0.953347234006696
NOL12	995.065596570545	-0.0257769080441634	0.0769623171981191	-0.33492894942089	0.737678683590414	0.953347234006696
NUP85	2505.29289002913	0.0177391227493658	0.0536000555970721	0.330953439353051	0.740679655485382	0.953347234006696
PAPOLA	9296.30137405623	-0.0156093457161838	0.046962395520384	-0.332379674060889	0.739602584700969	0.953347234006696
PFKFB3	3550.63618141261	0.0192943176247038	0.0584229369564552	0.330252442445414	0.741209224212311	0.953347234006696
PHLDA3	3644.01148092041	0.0283976329336748	0.0863156985050939	0.328997313646241	0.742157718516094	0.953347234006696
PINK1	2118.87756214958	0.0196649323400542	0.0612116610184883	0.321261210900887	0.748012448848015	0.953347234006696
POLE	4240.43139770515	-0.0161713288441743	0.0496367557338598	-0.325793428782514	0.744580650800272	0.953347234006696
POMT1	886.799113724015	-0.0228820119190926	0.070646500559782	-0.323894485045718	0.74601791941688	0.953347234006696
PPP1R10	417.897481904886	-0.0260937374072408	0.0811387233214345	-0.32159413334456	0.747760188840871	0.953347234006696
PRRC2A.1	1032.68265064634	0.0591769162828848	0.179574509540175	0.329539623604794	0.741747849559133	0.953347234006696
RAB33B	270.555340994841	0.0329210108319156	0.102047777291347	0.32260389893575	0.746995240566647	0.953347234006696
RANGRF	1017.72559863995	-0.022356401583822	0.067169494160124	-0.332835640097675	0.739258353668182	0.953347234006696
RASSF3	5111.98751565631	-0.0183357578926341	0.0545844710842715	-0.335915280086272	0.736934754090132	0.953347234006696
RBPMS	1057.67026020337	0.0239222031407943	0.0739968270901093	0.323286877039514	0.746477991470977	0.953347234006696
RGS2	617.059308477785	0.0452652667100626	0.139306863461253	0.324932064260084	0.745232488723574	0.953347234006696
RNF2	1154.84477455715	-0.0211889000097182	0.065912111489089	-0.321472025869264	0.747852708253442	0.953347234006696
SAMD9L	564.473939329027	-0.0350300039765069	0.108623204012983	-0.322490984268149	0.747080766752839	0.953347234006696
SAMHD1	953.798444041609	-0.0277203616789487	0.0859718373661116	-0.322435375678914	0.747122888116737	0.953347234006696
SHISA5	5000.99181351314	-0.0160692914077555	0.0494985687630683	-0.324641536297208	0.745452387039859	0.953347234006696
SHOC2	1473.81658095152	0.0191113928150963	0.0584122377340542	0.327181316047312	0.743530751546334	0.953347234006696
SLC25A38	1188.87240653377	-0.0195320881581494	0.0603133571277676	-0.323843491529956	0.746056527496425	0.953347234006696
SNAI1	392.440792296632	0.0452272493735022	0.138001507173216	0.327730111793157	0.74311573377637	0.953347234006696
SNRPF	1986.56535513799	-0.0275421046184897	0.0852960006443644	-0.322900304943072	0.746770745362347	0.953347234006696
SON	13141.8024722481	-0.0255504643410971	0.0767111739518776	-0.333073567054592	0.739078751723422	0.953347234006696
SPNS1	2553.34634669287	-0.0171564415291974	0.0532134629816996	-0.32240791273249	0.747143690519185	0.953347234006696
STOML2	4589.9141418315	-0.0196931497071647	0.0612100442546969	-0.321730688924532	0.74765672657096	0.953347234006696
SUPV3L1	1365.63378388682	0.0236288426592687	0.0723533602189706	0.326575608758989	0.743988894250126	0.953347234006696
SYNRG.1	928.920179179127	0.0210562909637584	0.0648163750961892	0.324860668812632	0.745286525449699	0.953347234006696
TCAF1	5146.46697109819	0.0181294892337013	0.0546457206809888	0.331764116343853	0.740067382037583	0.953347234006696
TENM3	2035.72195004729	0.0213007980749261	0.0652734551229324	0.326331707656801	0.744173400894167	0.953347234006696
TFAP4	846.808273848896	0.02705209345869	0.0808785954447853	0.334477785005034	0.738019051561173	0.953347234006696
TIMM29	477.279809670634	-0.0279952655500792	0.0859468455014173	-0.325727667917929	0.744630408915875	0.953347234006696
TMEM128	708.167399117397	-0.0259786154453509	0.0798440873841738	-0.325366802933741	0.744903477237057	0.953347234006696
TMEM18	969.495075620179	-0.0234778225466822	0.0708351821418723	-0.331442961488539	0.740309918391484	0.953347234006696
TNS1	3746.58821588009	-0.0437424000361416	0.133335623972845	-0.32806236422646	0.742864509595075	0.953347234006696
TPST2	728.905109864787	0.0303592770400068	0.092624794213359	0.327766202320244	0.743088443522334	0.953347234006696
TRAF3IP1	692.525126261877	-0.0217775853443614	0.0669726559363796	-0.325171296253338	0.745051431503919	0.953347234006696
TRIT1	1028.86909119566	0.0242923466259414	0.0736599902229423	0.329790250479496	0.741558454624179	0.953347234006696
TTC13	848.565625806986	-0.0271177151221946	0.0843859714691403	-0.3213533558965	0.74794262659029	0.953347234006696
TYW3	1974.845791439	-0.0150833986390374	0.0468676587716668	-0.321829573619662	0.747581808742209	0.953347234006696
UTP15	1251.07441826339	0.0158345465701723	0.0484673646083302	0.326705334571683	0.743890765073667	0.953347234006696
WDR6	5436.93736321029	-0.0158109536856352	0.048337955668388	-0.327091898426627	0.743598379217042	0.953347234006696
WDR60	777.576061128285	0.0211710997152769	0.0631442180155451	0.335281683432439	0.737412609416091	0.953347234006696
WHRN	748.211253164821	0.0345206517182623	0.105563636775426	0.327012717378248	0.743658266490722	0.953347234006696
ZADH2	2641.25382691762	0.0155146550824145	0.047606054350553	0.325896680455188	0.744502527325958	0.953347234006696
ZGRF1	619.284359980206	0.026774957005765	0.0820244014745155	0.326426728198484	0.744101517876248	0.953347234006696
ADAMTS2	271.564909395445	0.112674387996613	0.33669039274045	0.334652815839244	0.737886998498733	0.953347234006696
AIF1L	756.702909221642	0.0351611895888866	0.105698743185996	0.332654755667381	0.739394905912473	0.953347234006696
COL6A3	589.140076504186	0.0539343450526128	0.164284218515092	0.328299002424619	0.742685598367143	0.953347234006696
EGLN3	247.79734796512	0.0505344546252414	0.154969578797121	0.326092740378411	0.744354189435747	0.953347234006696
LENG8.2	359.560509344266	0.522128039040866	1.5951670575869	0.327318719727523	0.743426835271667	0.953347234006696
CTCFL	314.800510291992	0.112397872845396	0.337650561114334	0.332882233260486	0.739223181154334	0.953347234006696
STRA6	1693.88754198223	0.0823123742709208	0.249456255263684	0.329967168728295	0.741424769606397	0.953347234006696
PDZRN3	1472.06586241192	-0.0341280341624099	0.105060550125441	-0.324841571090781	0.745300980062309	0.953347234006696
BMP2	339.705750582949	0.0598971365864502	0.186045264400624	0.321949267450687	0.747491128515879	0.953347234006696
RNF152	270.796443342087	0.0538380958990991	0.164708308735806	0.326869338361406	0.743766712779936	0.953347234006696
ISM1	247.678958636415	-0.0859911151306232	0.26287076275594	-0.327123162078168	0.743574733899413	0.953347234006696
NRSN2	2626.66410906908	0.0156484614136489	0.0472622565606499	0.331098482222656	0.740570098053439	0.953347234006696
SATB1	544.713782927354	0.0653682784840213	0.203400577209821	0.321377054975559	0.747924669104946	0.953347234006696
L3MBTL4	295.741572141503	0.0657277190815935	0.203739695115741	0.322606348479389	0.746993385216657	0.953347234006696
BIRC6	4503.09378435838	0.0347130710878357	0.108287510969912	0.320563939247626	0.748540868767683	0.953626652971833
PRDX3	8227.29659598674	-0.0149719599986864	0.0467019210935233	-0.320585527278508	0.748524506734473	0.953626652971833
AAGAB	2665.97627752866	0.0166049073051602	0.0518863369146343	0.320024659526058	0.748949637200844	0.95379470133108
ATP9B	832.459695934998	-0.0268118827113133	0.0837311927948304	-0.320213791495977	0.748806269091821	0.95379470133108
BBS7	738.097085519738	-0.0219559980602186	0.0686295836040304	-0.319920315805751	0.749028736807585	0.95379470133108
FBXL16	281.766561927259	0.0665835662302976	0.208032790861304	0.320062841798287	0.748920693112634	0.95379470133108
NDUFB9	5329.54783509893	0.0229019464663214	0.0717709578907918	0.319097684347052	0.749652439574333	0.954475510496282
BZW2	8398.78915167966	0.0148214307491695	0.0465097937706792	0.318673327648966	0.749974242404166	0.95468568898207
PGBD5	295.391085813612	-0.0803691786104519	0.252221617481999	-0.318645084480864	0.749995661618681	0.95468568898207
ACTR3B	394.484087928503	-0.0299813977799627	0.0952101891790283	-0.314896945783683	0.752839900638838	0.954689883868569
AUP1	6028.28967052216	-0.0163462099692511	0.0518053322591559	-0.315531418416145	0.752358200021255	0.954689883868569
CLP1	773.098321396983	0.0192183602092632	0.0612083032928901	0.313982894074039	0.753534030823803	0.954689883868569
DCTN5	4268.55504999599	-0.013523134076095	0.0430135261293713	-0.31439259444626	0.753222879998076	0.954689883868569
DCUN1D2	353.582593978923	-0.0316245085851461	0.0997879202818059	-0.316917202962412	0.751306428288534	0.954689883868569
DET1	399.810284154351	0.0278464753265832	0.0891785400705741	0.312255339732474	0.754846478012436	0.954689883868569
DNAJC10	6517.18933561437	-0.0155796845557628	0.0491314885890197	-0.317101822134586	0.751166342318592	0.954689883868569
EGLN2	2590.9837643165	-0.0177770574107556	0.0569372031281684	-0.312222175204823	0.754871680507169	0.954689883868569
ERCC4	778.212250049384	-0.0270326986402129	0.0848877066544288	-0.318452455669004	0.750141753693004	0.954689883868569
FAM111A	2319.36156264341	-0.0194990098104125	0.062386748603321	-0.31255050546703	0.754622186217143	0.954689883868569
FAM161A	512.455115048428	-0.0339634585091918	0.107494034032158	-0.315956683689358	0.752035386560936	0.954689883868569
FARP1	4150.21630862553	0.0135653723364886	0.0428780979899476	0.316370664101492	0.751721180955627	0.954689883868569
FDPS	7860.27408895885	0.022407009039783	0.0707705378047355	0.316614932355137	0.751535803912676	0.954689883868569
FKBP11	1550.04270996282	0.0238789061133855	0.0758462822928281	0.31483291456783	0.75288851939556	0.954689883868569
HDAC2	5614.70716382233	-0.0114999627283454	0.0365402338810917	-0.314720556134598	0.752973835267424	0.954689883868569
HERC3	805.886466085087	-0.0276665535684568	0.0878521200750268	-0.314921865799359	0.752820979192542	0.954689883868569
HNRNPF	12665.7016682763	-0.00765710569036279	0.0242794183552662	-0.315374346218716	0.752477442486331	0.954689883868569
HOXD13	385.998550512405	-0.033810422569309	0.107180042953788	-0.315454459967765	0.752416622831184	0.954689883868569
IGF1R	3721.8476722626	0.0187596917494196	0.0595131264447693	0.315219395620718	0.752595080112131	0.954689883868569
IGFBP6	538.41116220997	0.0419827089269707	0.133998900558329	0.313306368574986	0.754047912117309	0.954689883868569
LARGE1	1294.67088138809	-0.0339805866621441	0.107385959008228	-0.316434168637823	0.751672985499552	0.954689883868569
LYRM7	1402.47205295291	0.0226933369585669	0.0719085695749017	0.315585987772	0.752316774693437	0.954689883868569
MED14	3141.56982342476	-0.0212839092828306	0.0670175985777726	-0.31758686874062	0.750798336075487	0.954689883868569
MRPL4	2769.48498998104	-0.0191622533857335	0.0609477928219431	-0.314404386090163	0.753213925315585	0.954689883868569
MYO6	1314.5737931983	0.0231031812318641	0.0739984590433524	0.312211653195764	0.754879676480737	0.954689883868569
NAA30	1044.20877186877	0.0249666215641366	0.0790272427854913	0.315924239339908	0.752060013126389	0.954689883868569
OPHN1	1744.36385499738	0.0308944650851979	0.0987941363688748	0.312715574230489	0.754496762082261	0.954689883868569
ORMDL3	1191.93991795759	0.0177018113312232	0.0560639521212325	0.315743194360342	0.752197438177279	0.954689883868569
P3H3	1517.84742347451	0.0197143967870556	0.0626225914251251	0.314812854888434	0.752903750866182	0.954689883868569
P3H4	1566.55495163848	0.0204767253717773	0.065082673027448	0.31462637318448	0.753045352477487	0.954689883868569
PAFAH1B2	3444.09272352003	0.0123982864337285	0.0389907460824582	0.317980230681106	0.750499932871491	0.954689883868569
PRPF18	581.90910056287	-0.0266798234953966	0.0855894149078937	-0.311718727416327	0.755254294208024	0.954689883868569
PRPS1	2728.65445760009	-0.0185820877943079	0.0592840143404769	-0.313441793728545	0.75394503593982	0.954689883868569
PSMD10	1911.0203741771	-0.0178638973393247	0.0562352396770606	-0.317663753936337	0.750740008260971	0.954689883868569
PSMD10.1	1911.0203741771	-0.0178638973393247	0.0562352396770606	-0.317663753936337	0.750740008260971	0.954689883868569
RAD50	2802.79202109019	0.0138758835794782	0.0437121977781065	0.317437335224266	0.750911781540437	0.954689883868569
RAPGEF2	1440.45100940493	-0.0196209684243979	0.0628067725055806	-0.312402112728441	0.754734944938069	0.954689883868569
RNGTT	1530.25486273834	-0.0165487070180965	0.0522595555395932	-0.316663753589691	0.751498754823677	0.954689883868569
RTN3	5170.48537502926	0.019081799825178	0.0605407687695764	0.315189255323219	0.752617963124736	0.954689883868569
SECISBP2L	3745.35762136085	-0.0267683059129827	0.0856563633914814	-0.31250808291547	0.754654421173494	0.954689883868569
SFXN1	4359.20442350855	-0.0144115969057984	0.0462192110086988	-0.311809669426984	0.755185175028978	0.954689883868569
SIK3	1171.07271416058	0.0208391468448036	0.0666875169627568	0.312489470202372	0.754668564257642	0.954689883868569
